Year,Crop,District,Rainfall_mm,Avg_Temperature_C,Crop_Yield,Market_Price,Humidity_Percent
2019,Wheat,Nashik,450.5,18.2,2850,250.50,55
2019,Rice,Nashik,850.3,22.5,4200,180.75,70
2019,Corn,Nashik,650.2,20.1,3800,220.00,62
2019,Sugarcane,Nashik,920.4,23.2,5100,145.00,68
2019,Cotton,Nashik,580.1,25.0,1500,380.50,45
2019,Wheat,Pune,520.3,17.8,3100,255.00,52
2019,Rice,Pune,720.5,21.2,3900,185.50,65
2019,Corn,Pune,680.4,19.5,3500,225.00,60
2019,Sugarcane,Pune,850.2,22.8,4800,150.00,65
2019,Cotton,Pune,620.1,24.5,1700,375.00,48
2020,Wheat,Nashik,480.2,18.5,2920,265.00,56
2020,Rice,Nashik,880.1,23.0,4350,175.50,72
2020,Corn,Nashik,670.3,20.5,3950,215.00,64
2020,Sugarcane,Nashik,950.5,23.8,5250,140.00,70
2020,Cotton,Nashik,600.2,25.5,1580,390.00,46
2020,Wheat,Pune,540.1,18.1,3200,260.00,54
2020,Rice,Pune,750.3,21.8,4050,180.00,68
2020,Corn,Pune,710.2,19.8,3650,220.00,62
2020,Sugarcane,Pune,880.4,23.2,4950,145.50,67
2020,Cotton,Pune,640.3,25.0,1750,380.00,50
2021,Wheat,Nashik,420.1,17.9,2750,270.00,53
2021,Rice,Nashik,810.4,22.2,4050,190.00,68
2021,Corn,Nashik,620.5,19.8,3650,230.00,60
2021,Sugarcane,Nashik,890.2,22.5,4950,155.00,66
2021,Cotton,Nashik,560.3,24.8,1450,385.00,44
2021,Wheat,Pune,500.2,17.5,3000,265.00,51
2021,Rice,Pune,700.1,20.8,3800,195.00,63
2021,Corn,Pune,660.4,19.2,3400,235.00,58
2021,Sugarcane,Pune,820.3,22.1,4700,160.00,63
2021,Cotton,Pune,610.2,24.2,1650,390.00,46
2022,Wheat,Nashik,510.4,18.8,3050,275.00,58
2022,Rice,Nashik,920.2,23.5,4450,170.00,74
2022,Corn,Nashik,700.1,21.0,4100,210.00,66
2022,Sugarcane,Nashik,980.3,24.2,5350,135.00,72
2022,Cotton,Nashik,630.4,26.0,1650,375.00,49
2022,Wheat,Pune,560.3,18.5,3350,255.00,56
2022,Rice,Pune,780.2,22.2,4200,175.50,70
2022,Corn,Pune,730.3,20.1,3800,215.00,64
2022,Sugarcane,Pune,910.1,23.8,5100,140.00,69
2022,Cotton,Pune,660.1,25.5,1800,370.00,52
2023,Wheat,Nashik,460.2,18.1,2900,280.00,55
2023,Rice,Nashik,860.3,22.8,4250,185.00,71
2023,Corn,Nashik,640.4,20.3,3750,225.00,61
2023,Sugarcane,Nashik,910.1,23.5,5050,150.00,68
2023,Cotton,Nashik,590.2,25.2,1550,385.00,47
2023,Wheat,Pune,520.1,17.8,3150,270.00,53
2023,Rice,Pune,740.4,21.5,3950,190.00,66
2023,Corn,Pune,690.2,19.5,3550,230.00,59
2023,Sugarcane,Pune,860.2,22.5,4850,155.00,65
2023,Cotton,Pune,630.3,24.8,1700,380.00,49
